id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
10813765,Quiet Poolside Cottage for Solitude,9269579,Marlene,,Monte Sereno,37.2307,-121.99443,Entire home/apt,132,2,229,2020-10-13,4.15,1,140
10813851,Amazing Mid Century Home,55990831,Dan,,San Jose,37.3056,-121.91115,Entire home/apt,1500,3,0,,,1,365
10814736,privateroom close to Levi's Stadium,33232406,Emily,,Santa Clara,37.34414,-121.98043,Private room,175,1,0,,,1,0
10815199,Idyllic luxury Lakeview Villa near Silicon Valley,55708185,Grace,,Unincorporated Areas,37.06435,-121.6966,Entire home/apt,1200,2,47,2020-10-19,0.90,1,356
10830511,Super Bowl Splendor on $2.7m estate,1662186,Kevin,,Saratoga,37.27583,-122.01225,Entire home/apt,3400,4,0,,,1,362
10830598,Master room with balcony/private bathroom,56081235,Imelda,,Campbell,37.29062,-121.94748,Private room,88,2,33,2019-12-21,0.69,2,364
10835300,Luxury Studio,6122864,Mindy,,San Jose,37.32243,-121.9476,Entire home/apt,680,3,0,,,1,0
10835640,Private room Japan town / Downtown,49739646,Yngve,,San Jose,37.34358,-121.90003,Private room,98,3,2,2016-03-25,0.03,2,297
10836531,Downtown Apartment - SuperBowl 50,51074939,Dil,,San Jose,37.34833,-121.88778,Entire home/apt,599,5,0,,,1,365
10838341,Down Town Los Gatos private room,56130019,Sara,,Los Gatos,37.22589,-121.98255,Private room,600,2,0,,,1,365
10839542,Room in a house near Levi's stadium,42531309,Chandra,,Santa Clara,37.33663,-121.97104,Private room,325,2,0,,,1,365
10840667,Modern new apartment in Central MV,45375082,Sara,,Mountain View,37.40493,-122.09598,Entire home/apt,199,4,14,2018-07-10,0.25,1,213
10858422,Super Bowl 50 Room for rent $500.00,56243807,Tina,,San Jose,37.41182,-121.95876,Private room,500,1,0,,,1,365
10860297,Super Bowl room 15 min from Levi's,56078873,Max,,Unincorporated Areas,37.22674,-121.96141,Private room,1000,1,0,,,1,365
10860785,Evergreen home 15min from SuperBol,56258848,Ravindra,,San Jose,37.2974,-121.77068,Private room,395,3,0,,,1,89
10863562,Quaint very clean quiet guest room,16679496,Marty,,San Jose,37.29998,-121.93569,Private room,75,1,19,2020-03-11,0.35,1,363
10865263,2 twin bed with closet,56288443,Paween,,San Jose,37.31168,-121.9489,Private room,150,1,0,,,1,365
10865423,Modern clean room with private bath,56289634,Mora,,Los Altos,37.39523,-122.10427,Private room,175,1,94,2020-02-02,1.74,1,365
10873317,Charming studio cottage,55941783,Shames,,Palo Alto,37.43497,-122.12514,Entire home/apt,70,5,71,2019-12-22,1.25,1,22
10875750,Guest house in Silicon Valley.,49881177,Raj,,San Jose,37.34652,-121.92667,Entire home/apt,75,10,54,2020-09-27,0.94,1,13
10876240,Better Hens & Gardens - Private Room w/Shared Bath,54276101,Patty & Robert,,San Jose,37.26669,-121.93091,Private room,47,1,114,2020-10-11,1.99,3,358
10877623,Better Hens & Gardens - Private Room w/Shared Bath,54276101,Patty & Robert,,San Jose,37.26757,-121.92936,Private room,50,1,70,2020-07-31,1.22,3,288
10879912,"Amazing Location-Downtown Palo Alto, Near Stanford",20077249,Jennifer,,Palo Alto,37.44786,-122.15457,Entire home/apt,275,3,13,2019-06-17,0.32,1,20
10885191,Great Entertainer for your SB Trip.,52455585,Dylan,,Santa Clara,37.33864,-121.93512,Entire home/apt,1200,3,0,,,1,90
10886381,The Perfect Place to Catch Z's!,24845355,Juliet,,San Jose,37.27924,-121.85792,Private room,78,2,1,2016-05-06,0.02,2,365
10886705,Cozy 1 Bedroom close to Super Bowl,23830044,Gabrielle,,San Jose,37.31764,-121.96626,Entire home/apt,214,1,0,,,1,362
10886963,Comfortable Room in Quiet House,56223119,Homib,,Santa Clara,37.38564,-121.95072,Private room,225,2,0,,,1,365
10887307,Private+clean bedroom in heart of Silicon Valley.,4951027,Lily,,Milpitas,37.41119,-121.88367,Private room,70,2,6,2018-08-05,0.10,1,358
10888086,Cute room close to Japan/downtown,49739646,Yngve,,San Jose,37.34592,-121.89678,Private room,89,4,7,2019-06-01,0.12,2,22
10888383,Quaint Cottage in San Jose Hills,56423011,Melissa,,Unincorporated Areas,37.36441,-121.76514,Entire home/apt,189,1,29,2019-07-30,0.51,1,16
10889684,3BR townhome for Super Bowl weekend,24306625,Jerry,,San Jose,37.28311,-121.85942,Entire home/apt,880,1,0,,,1,364
10889708,Shasta room - 1 Bed office room in Milpitas,56432205,Syed A,,Milpitas,37.42618,-121.88065,Private room,49,14,35,2020-09-01,0.66,4,264
10900561,"STUDIO - Spacious, private entry, nice garden view",45399621,Esmeralda,,San Jose,37.37669,-121.84553,Entire home/apt,83,30,5,2020-02-25,0.17,2,297
10900802,Perfect for business travelers!,55779050,Katie,,San Jose,37.29822,-121.96043,Entire home/apt,127,29,48,2020-08-29,0.83,1,121
10905986,Rare Cupertino Walking Distance 2 Apple,605498,Erin,,Cupertino,37.32808,-122.04856,Private room,50,3,29,2020-10-12,0.51,3,180
10907296,Cozy 1BR in Santa Clara,3793149,Phu,,San Jose,37.38965,-121.85287,Entire home/apt,99,3,25,2019-12-11,0.44,17,0
10907542,SuperBowl Retreat!  Best View!,56531419,Edwin,,Unincorporated Areas,37.37757,-121.79969,Entire home/apt,5500,2,0,,,1,365
10910534,"Super Bowl weekend, Room for Rent",51033554,Tam,,San Jose,37.35475,-121.80882,Private room,250,1,0,,,1,365
10911159,The Zen Place at Bayview Avenue Unit#3,41188361,Katherine,,Sunnyvale,37.38138,-122.02363,Entire home/apt,79,4,78,2020-10-02,1.36,3,298
10912061,A walk from Levi's Stadium,42648132,Jocelyn,,Santa Clara,37.40558,-121.959,Private room,71,1,76,2020-10-20,1.35,1,365
10919289,Charming Home Near Stanford,27377816,Susan,,Palo Alto,37.43807,-122.15066,Private room,75,4,38,2020-03-13,0.67,3,233
10919413,Mince place for rent,56599835,Nick & Nila,,San Jose,37.2334,-121.89767,Private room,150,1,0,,,1,365
10920023,Large apt DT Campbell 8.5 from Levi,56527522,Brandon,,Campbell,37.28171,-121.93583,Entire home/apt,1000,1,0,,,1,365
10920714,SUPERBOWL 50 GETAWAY,30940225,Jayson,,San Jose,37.31001,-121.87807,Private room,800,3,0,,,1,365
10925150,Sunnyvale Private room 2,31830543,Tracy & David,,Sunnyvale,37.39524,-122.001,Private room,60,1,8,2019-08-03,0.16,12,358
10926307,Spacious Room in a Gorgeous House,56639226,Akhil,,San Jose,37.29585,-121.78418,Private room,74,3,4,2019-06-07,0.13,2,365
10928641,"SJ Super Bowl Rental Complex 6 beds.sleeps 10+",56655510,Daniel,,San Jose,37.34926,-121.87785,Entire home/apt,995,2,0,,,2,0
10929526,Large room near Downtown San Jose,56637413,Ruth,,Unincorporated Areas,37.32031,-121.92256,Private room,70,1,7,2020-02-10,0.37,3,364
10929882,Cozy room near Downtown San Jose,56637413,Ruth,,San Jose,37.32182,-121.92111,Private room,60,1,15,2020-05-02,0.27,3,364
10930927,Large Private Room—Plug & Play and Apple Sunnyvale,56669395,Patti,,Sunnyvale,37.36733,-122.0098,Private room,69,2,75,2020-03-29,1.53,1,180
10932348,half mile from the Super Bowl 50,3382628,Curtis,,Santa Clara,37.39564,-121.94221,Entire home/apt,2500,3,0,,,1,365
10942481,SUPER BOWL RENTAL WALKING DISTANCE!,56738005,Claudia,,Sunnyvale,37.40418,-121.99908,Entire home/apt,3000,1,0,,,1,365
10942653,Garden view room in ❤️ Palo Alto,10991298,Christine,,Palo Alto,37.42159,-122.13228,Private room,88,8,25,2020-01-18,0.48,2,365
10942770,Large 3BR house Superbowl weekend,56438953,Daniel,,Unincorporated Areas,37.37442,-121.82559,Entire home/apt,1500,1,0,,,2,365
10943298,Perfect location for super bowl 50!,56743842,Esmeralda,,San Jose,37.30169,-121.77681,Private room,200,1,0,,,1,365
10944662,2 Mi. Levi Stadium! Deal ! Deal!,56073141,Jeremy,,Santa Clara,37.38624,-121.94726,Private room,389,1,0,,,1,365
10946340,Spacious House Near Levi Stadium,2021232,Elaine,,Mountain View,37.3792,-122.06182,Entire home/apt,850,3,0,,,1,364
10947263,Luxury 2B/2Ba walk Superball 2016,48406057,B,,Santa Clara,37.39521,-121.94177,Entire home/apt,999,1,0,,,1,0
10947301,1bdrm walking distance to stadium,56770851,Glenn,,San Jose,37.41657,-121.95681,Entire home/apt,1600,1,0,,,1,365
10947539,Spacious 3BR home for Super Bowl,56438953,Daniel,,Unincorporated Areas,37.37609,-121.82539,Entire home/apt,1500,1,0,,,2,365
10955848,Perfect short term stay,56823806,Dutta,,San Jose,37.32042,-121.9126,Entire home/apt,130,7,23,2020-10-05,0.56,1,53
10958941,Spacious private room in cozy home.,34407296,Tony,,San Jose,37.37046,-121.8692,Private room,175,1,0,,,1,365
10961124,Visit Stanford from a Private Oasis with a Koi Pond,23437279,Anh,,Los Altos,37.39712,-122.11833,Private room,110,14,61,2020-01-18,1.10,2,359
10964619,Beautiful 4 Bedroom Villa at Santana Row!,56503496,Aj,,San Jose,37.31869,-121.94601,Entire home/apt,199,5,40,2019-11-16,0.72,1,0
10970566,2 Bedrooms plus Sunroom with Daybed and 1 Bathroom,56874157,Shad,,Mountain View,37.40662,-122.0864,Entire home/apt,277,3,42,2020-02-08,0.78,1,105
10970672,Nicole and John Hausler,55060397,Nicole,,San Jose,37.27942,-121.90042,Private room,250,1,0,,,1,365
10986270,Superbowl Accommodations,56662534,Juliet,,Santa Clara,37.39772,-121.95494,Entire home/apt,900,1,0,,,1,365
10994357,Beautiful Executive Home,36825642,Ralph,,San Jose,37.36162,-121.80603,Entire home/apt,600,4,5,2018-05-19,0.10,3,289
10996467,2 Bed / 2 Bath /w Central AC Apartment .,39859123,R,,San Jose,37.35632,-121.88403,Entire home/apt,350,5,44,2020-04-17,0.77,2,365
10997799,Master bed room for Super Bowl,53992012,Karla,,Sunnyvale,37.39318,-122.02056,Private room,700,1,0,,,1,0
11010620,Silicon Valley Central -4,54669612,Mimi,,Santa Clara,37.39997,-121.96579,Private room,80,1,51,2020-01-25,0.91,4,365
11011129,Walk to Levi Stadium-Convenience-1,54669612,Mimi,,Santa Clara,37.39966,-121.96448,Private room,91,1,46,2020-02-11,0.81,4,365
11015660,Quiet and private guesthouse,3732188,Celine,,San Jose,37.2713,-121.94046,Entire home/apt,105,3,108,2020-02-14,1.89,1,53
11015916,Fantastic & Relaxing Private Room,44959169,Sunny,,San Jose,37.31733,-121.96773,Private room,60,1,81,2020-07-24,1.45,18,362
11017105,Private bedroom with (almost private) bathroom.,57169649,Diana,,Sunnyvale,37.39073,-122.02002,Private room,77,2,140,2020-03-11,2.47,1,68
11023081,Brand new room with private bath,57201364,Gary,,Milpitas,37.41033,-121.90043,Private room,188,4,42,2019-09-27,0.74,1,286
11023646,Super bowl weekend rental,57204979,Natalie,,Campbell,37.29423,-121.95051,Entire home/apt,2000,1,0,,,1,365
11023946,SuperBowl house 6 miles from Levi's,53203948,Alex,,Santa Clara,37.33228,-121.95434,Entire home/apt,3000,1,0,,,1,365
11024990,专供美国Feb 7 Superbowl四天使用,57213719,Michelle,,Santa Clara,37.35281,-121.99987,Private room,300,1,0,,,1,365
11035926,Spacious master  Bedroom,57270062,Jose,,San Jose,37.37784,-121.84109,Private room,250,1,0,,,1,365
11038402,"Cozy, private living space",46190075,Clare,,Sunnyvale,37.34134,-122.01676,Shared room,49,2,40,2019-09-19,0.70,3,90
11038453,Private Room on Santana Row,17286857,B.J.,,San Jose,37.32075,-121.94799,Private room,179,2,22,2020-01-30,0.42,1,364
11040436,Private Room in Beautiful Quiet Home,57293524,Laura,,Gilroy,36.99575,-121.56515,Private room,65,1,116,2020-10-01,2.10,1,238
11040890,WEEKEND OF SUPERBOWL 50,57285921,Patricia,,Sunnyvale,37.33445,-122.05234,Private room,300,1,0,,,1,365
11040894,"Exquisite Private Studio with Kitchen, Free WiFi",57297136,Sherry,,Sunnyvale,37.34053,-122.04465,Entire home/apt,80,1,120,2020-10-01,2.15,2,298
11041098,Private unit  in Santa Clara,9813333,Roger,,Santa Clara,37.36719,-121.98943,Entire home/apt,77,7,68,2020-08-23,1.20,1,208
11044655,(8) Cozy Private Room in Mt View !,773413,David,,Mountain View,37.38351,-122.07201,Private room,67,30,20,2019-11-28,0.36,9,236
11046802,The room is very large/lots windows,57329541,Hahn,,Sunnyvale,37.34014,-122.00725,Private room,77,30,0,,,1,90
11056512,Delightful serenity,36825642,Ralph,,San Jose,37.36219,-121.80263,Entire home/apt,550,7,0,,,3,0
11061133,Cozy Studio prime Palo Alto location near Stanford,4382857,Farnaz & Mehdi,,Palo Alto,37.44744,-122.15593,Entire home/apt,122,5,35,2020-05-27,0.63,8,362
11068150,Superbowl master bedroom for rent!,57451814,Kristi,,Santa Clara,37.38721,-121.95091,Private room,650,1,0,,,1,365
11069497,LA: Cozy 4-Bedroom in Palo Alto,12520479,Robert & Shelly,,Palo Alto,37.41312,-122.13469,Entire home/apt,439,3,53,2020-08-15,0.97,23,0
11084247,13 mins from Levi Stadium,57422385,Terry,,San Jose,37.27755,-121.93153,Entire home/apt,800,2,0,,,1,365
11086749,Super Bowl Special,56910355,Randal,,Unincorporated Areas,37.40278,-122.07338,Private room,1000,1,0,,,1,365
11087397,super bowl home rental,57474125,Justin,,San Jose,37.29641,-121.86554,Entire home/apt,1700,1,0,,,1,365
11099573,Superbowl room,2357790,Louise,,San Jose,37.37361,-121.88144,Private room,250,1,0,,,1,365
11126594,Private Room w/Private bath in new house,5446102,Kelly,,San Jose,37.42734,-121.96959,Private room,38,60,6,2019-09-07,0.11,4,182
11221021,Convenient room walk to El Camino,821982,Grace,,Palo Alto,37.40424,-122.12568,Private room,42,3,28,2020-08-14,1.18,7,194
11230023,"TRIBE ❤️ Deep Cleaned 🧽 Quiet 2BR, North San Jose",18839434,Tribe,,San Jose,37.40426,-121.93203,Entire home/apt,239,30,74,2020-06-08,1.30,73,137
11230189,357 #E 2bedrm/1bath,9473789,Kathy,,Palo Alto,37.44893,-122.16454,Entire home/apt,145,5,23,2020-09-01,0.41,27,365
11301083,Private Room in Spacious Saratoga House w/ Garden,4141660,James,,Saratoga,37.2826,-122.02205,Private room,95,31,1,2017-06-08,0.02,13,364
11348692,Wonderful Private Room with Queen Bed,44959169,Sunny,,San Jose,37.31621,-121.96613,Private room,58,1,65,2017-11-13,1.15,18,0
11413317,Independent Apartment in a Beautiful Quiet Area,40417744,Raj,,San Jose,37.29491,-121.79785,Entire home/apt,72,2,28,2020-01-17,0.51,3,299
11418799,"San Jose Furnished Room, Private, Clean and Safe",59963429,Amarjit,,San Jose,37.25246,-121.8541,Private room,98,7,0,,,1,364
11514679,"Sunnyvale Sunshine Room, 5 min Apple 15 min Google",27913799,Michael,,Sunnyvale,37.35332,-122.01959,Private room,55,2,2,2016-09-30,0.04,3,0
11551892,Los Gatos,352665,Nicolas,,Los Gatos,37.25693,-121.97089,Private room,200,1,0,,,1,87
11552844,Whimsical Cottage Near The Village -Self-contained,60989520,Narges,,Saratoga,37.25846,-122.03566,Entire home/apt,94,2,54,2020-01-20,0.99,1,365
11608024,Los Altos Hills Private Room Front,34252609,Ying,,Los Altos Hills,37.35716,-122.11794,Private room,165,1,4,2020-02-28,0.16,3,0
11612449,Comfortable Elegance in Palo Alto,61421875,Toiya,,Palo Alto,37.41878,-122.15592,Entire home/apt,875,7,4,2019-08-02,0.08,1,30
11627362,Master Bedroom w/private Bathroom,18576728,Steven,,Santa Clara,37.359,-121.99838,Private room,55,2,0,,,1,364
11638569,bedroom 2 of 3 - private bedroom with shared bath,36998665,Riedle,,San Jose,37.22955,-121.81287,Private room,49,5,16,2020-03-20,0.30,4,172
11639398,"Hot Tub, Home Theater, Room #2!!",14952569,Michael,,San Jose,37.37901,-121.86086,Private room,57,4,65,2018-09-14,1.15,1,365
11654193,private room w/bath in Sunnyvale,61830895,Michael,,Sunnyvale,37.39827,-122.01029,Private room,82,4,65,2020-03-10,1.17,1,365
11657021,"北美车库咖啡---聚集着全世界最酷的一群小伙伴,彼此相信分享的价值和创新的力量",27913799,Michael,,Sunnyvale,37.35231,-122.02013,Private room,59,2,1,2016-07-03,0.02,3,179
11695956,Superb Location 3BR/2BA Exec Orchard Home by Apple,61979529,Erik,,Cupertino,37.31799,-122.01777,Entire home/apt,239,3,44,2020-08-30,0.86,1,11
11697624,Living room for rent,62163336,Steve,,San Jose,37.41178,-121.93984,Shared room,150,1,0,,,1,365
11753055,Studio Suite with  Kitchen,55590928,Corporate Inn,,Sunnyvale,37.35622,-122.01749,Entire home/apt,109,1,112,2020-09-26,2.09,9,362
11820922,Single Private Room in San Jose,11642397,M,,San Jose,37.27988,-121.8748,Private room,85,7,0,,,1,365
11888260,Luxury Home Next to Stanford,13977452,James,,Palo Alto,37.41797,-122.15295,Entire home/apt,399,2,23,2020-09-08,0.46,1,52
11891157,Stanford Steps Away,33923397,Anna,,Palo Alto,37.42999,-122.15102,Entire home/apt,184,3,68,2020-07-13,1.24,2,297
11903282,Treehouse in Vineyard Overlooking Monterey Bay,63495203,Robin,,Unincorporated Areas,37.11132,-121.89656,Private room,234,1,470,2020-10-24,8.57,2,235
11919195,LuxeSuite Downtown Mtn View w/ Private Entrance,45689666,Craig,,Mountain View,37.39055,-122.07516,Entire home/apt,171,3,59,2020-03-04,1.98,1,297
11938844,"Perfect Location, Beautiful House, Quiet Room",48427491,Mary Frances,,San Jose,37.32353,-121.92487,Private room,65,45,48,2020-03-23,0.87,1,358
11949320,"Pvt room with pvt bath, pvt living area N San Jose",28199078,Xin,,Milpitas,37.40451,-121.89404,Entire home/apt,99,2,121,2020-02-06,2.16,1,202
11969841,"Walk to Apple, Linked In, eateries",43948175,Donna,,Sunnyvale,37.39044,-122.02662,Private room,65,2,103,2020-02-13,1.91,1,297
11973304,"Private Bed/Bath, Nice Neighborhood, Good location",18171907,Paul,,San Jose,37.29997,-121.97192,Private room,64,2,15,2019-12-22,0.28,2,365
11983474,Modern Room w/ Private Bath & Reserved Parking,63980487,Kenny,,San Jose,37.32848,-121.86823,Private room,60,4,139,2020-08-16,2.49,1,355
11989476,Bedroom 1 of 3 - Private bedroom with shared bath,36998665,Riedle,,San Jose,37.2304,-121.81329,Private room,51,5,15,2020-09-07,0.28,4,267
12010273,Silicon Valley Master Suite W,64240752,Valerie,,Santa Clara,37.35128,-121.98645,Private room,60,2,164,2020-09-19,2.99,2,270
12023907,Nice private room in big house :),2800073,Gio,,Sunnyvale,37.39606,-122.0217,Private room,55,2,24,2020-03-01,0.44,7,365
12043847,Large 3BR House | Near Downtown,64369029,Brian,,San Jose,37.36713,-121.85331,Entire home/apt,500,1,0,,,1,296
12054436,Private bed in Sunnyvale,63363674,Patricia,,Sunnyvale,37.39319,-121.99912,Private room,60,3,1,2017-05-19,0.02,1,90
12075634,Private Room with Bath,64712370,Yao,,San Jose,37.37657,-121.87921,Private room,190,1,1,2019-08-08,0.07,1,365
12090789,Very Elegant Room With Clean Enviornment.,64808743,Jingqiang,,San Jose,37.39413,-121.84466,Private room,39,28,5,2020-04-18,0.10,5,73
12138081,"*Modern, Private Bedroom, Spacious common areas B",65160198,Ken,,San Jose,37.35874,-121.91041,Private room,81,2,83,2020-02-16,1.55,2,179
12206301,2 blks from Apple infinite loop,4466249,Bonnie,,Cupertino,37.33146,-122.02534,Entire home/apt,235,3,39,2020-09-20,0.73,4,92
12276426,a very good and quite neighborhood,66142030,Kamal,,San Jose,37.27143,-121.88356,Entire home/apt,200,1,24,2018-08-08,0.44,1,298
12294828,SF Bay area newly built guest house,66275767,Howard,,Los Gatos,37.23681,-121.98003,Entire home/apt,108,3,62,2020-09-14,1.16,1,103
12298070,Morgan Hill Downtown Executive Three Bedroom,30276670,Jing,,Morgan Hill,37.11688,-121.64988,Entire home/apt,135,1,33,2020-05-17,0.60,4,359
12311518,San Jose home- 3 of 4 bedrooms B&B,46722697,Julie,,San Jose,37.27078,-121.86512,Entire home/apt,220,1,38,2020-08-15,0.70,2,0
12317194,"Private, Quiet Bedroom with Parking",9203852,Fang,,San Jose,37.26966,-121.8853,Private room,45,14,0,,,2,364
12326134,Netflix Ready Modern 1 Br Apt w/ Parking & Laundry,4256598,J,,Mountain View,37.40212,-122.06294,Entire home/apt,90,28,26,2020-10-03,0.47,5,327
12337584,West San Jose~easy 280 access~10 beds~backyard,2899101,Christina,,San Jose,37.31661,-121.97892,Entire home/apt,187,14,85,2020-06-26,2.19,12,264
12359305,Downtown Palo Alto Remodeled 1 Bedroom Apt,53097567,Tiffany,,Palo Alto,37.44592,-122.15654,Entire home/apt,200,1,85,2020-08-18,1.58,4,154
12360342,Quiet upstairs room w\Hall 3/4 Bath shower only,51058496,Deborah,,Santa Clara,37.33716,-121.97844,Private room,50,1,133,2020-09-20,2.43,1,83
12360665,Master bedroom near Goog le & Downtown,23152437,Eugene,,Mountain View,37.39942,-122.09844,Private room,78,2,25,2019-04-27,0.48,1,158
12382444,"Modern & Bright, Downtown",1896147,Devra,,Palo Alto,37.44736,-122.1644,Entire home/apt,400,4,1,2016-07-17,0.02,1,0
12385049,Lovely Master Bedroom Suite Mt View,50963159,Na,,Mountain View,37.38075,-122.06318,Private room,99,7,0,,,2,364
12430753,聖何西帶家具豪宅出租,67241410,Smil E-Realty,,San Jose,37.38013,-121.8958,Entire home/apt,300,30,0,,,10,297
12432136,TRIBE ❤️ Deep Cleaned 🧽 Santa Clara Central Park,18839434,Tribe,,Santa Clara,37.34026,-121.9783,Hotel room,229,30,82,2020-07-04,1.53,73,85
12432756,聖何西帶家具豪宅3樓房間出租,67241410,Smil E-Realty,,San Jose,37.37976,-121.8975,Private room,100,28,0,,,10,364
12511665,Roomy 3BR Home in Sunnyvale w/ Private Backyard,48005494,Zeus,,Sunnyvale,37.3592,-122.04712,Entire home/apt,212,30,6,2020-07-01,0.11,252,149
12523304,Remodeled Victorian - Walk to Stanford,27377816,Susan,,Palo Alto,37.43493,-122.14993,Entire home/apt,200,3,2,2019-06-26,0.12,3,173
12567572,TROPICAL VINEYARD PARADISE 2BR/2BA VILLA MTN VIEWS,10901366,Steph & Nate,,Unincorporated Areas,36.96775,-121.38012,Entire home/apt,229,1,21,2020-09-07,0.40,8,90
12572905,Amazing and relaxing bedroom,34454121,Xiaoli,,Monte Sereno,37.24223,-121.99707,Private room,100,1,0,,,1,364
12593066,HackerHome - Sunnyvale Caltrain,43806,Vic,,Sunnyvale,37.38989,-122.02705,Shared room,32,30,3,2019-08-03,0.07,53,365
12648615,"TRIBE ❤️ Deep Cleaned 🧽 Quiet 2BR, North San Jose",18839434,Tribe,,San Jose,37.40463,-121.93312,Entire home/apt,215,30,53,2020-06-03,0.97,73,85
12686646,Spacious and beautiful private room in a nice home,1303697,Vera,,Santa Clara,37.35401,-121.98323,Private room,45,1,91,2020-06-18,1.66,1,112
12707304,1005 #6 Downtown Studio/Hardwood,9473789,Kathy,,Palo Alto,37.44381,-122.15295,Entire home/apt,88,7,14,2020-05-24,0.33,27,320
12709410,1005 #4  large Studio/1bath Downtown attic/2beds,9473789,Kathy,,Palo Alto,37.44511,-122.15154,Entire home/apt,94,7,9,2020-02-13,0.19,27,365
12709893,"359 #A  Hawthorne, Studio/1Bath",9473789,Kathy,,Palo Alto,37.44847,-122.16373,Entire home/apt,95,5,11,2020-07-25,0.35,27,365
12710658,543 #C 1bed/1bath/carport downtown,9473789,Kathy,,Palo Alto,37.44787,-122.15541,Entire home/apt,115,5,4,2020-03-01,0.10,27,337
12737040,543 #A 1bed/1bath/carport downtown,9473789,Kathy,,Palo Alto,37.44852,-122.1569,Entire home/apt,115,3,1,2020-10-06,1,27,311
12737555,555 #3 2bed/1.5bath/2carport dwntwn,9473789,Kathy,,Palo Alto,37.44836,-122.15702,Entire home/apt,177,5,24,2019-06-30,0.47,27,343
12739048,555 #7 2bed/1.5bath/carport downtown,9473789,Kathy,,Palo Alto,37.44838,-122.15712,Entire home/apt,145,4,29,2020-09-11,0.57,27,365
12761625,359 #C1 Large Studio/Dwntwn/Hrdwd A/C,9473789,Kathy,,Palo Alto,37.44812,-122.16544,Entire home/apt,97,5,23,2020-03-14,0.43,27,343
12762400,1005 #7 Large Studio/hardwood/1bath,9473789,Kathy,,Palo Alto,37.44484,-122.1519,Entire home/apt,97,4,0,,,27,350
12781985,Cute Guesthouse near Apple & Main Street Cupertino,46168636,Shyla,,Cupertino,37.31988,-122.00614,Entire home/apt,130,2,117,2019-09-24,2.27,1,238
12782851,1005 #8 Studio/Hardwood/downtown,9473789,Kathy,,Palo Alto,37.44364,-122.15208,Entire home/apt,89,7,5,2020-03-28,0.15,27,0
12797680,Prime location Sunnyvale  WestRoom,41335785,Vicky,,Sunnyvale,37.36672,-122.01143,Private room,76,3,40,2020-03-05,0.75,2,364
12798438,2BR Luxurious Townhouse,45948605,Dawn,,San Jose,37.33789,-121.89448,Entire home/apt,180,2,82,2020-09-06,1.52,1,311
12810026,Back-to-Eden Ranch Guest House,33634119,Jasmine,,Unincorporated Areas,37.06619,-121.55867,Entire home/apt,145,2,291,2020-10-11,5.37,2,352
12810616,北美车库咖啡---聚集着全世界最酷的一群小伙伴，彼此相信分享的价值和创新的力量,27913799,Michael,,Sunnyvale,37.35394,-122.01982,Shared room,39,2,5,2020-01-03,0.09,3,364
12852196,Elegant Private large Bedroom /bath,11458074,Shawna,,Palo Alto,37.42051,-122.12947,Private room,94,3,3,2017-06-14,0.06,1,365
12872051,Sanitized 2 Bedroom Private Guest House.,30883373,Jonathan,,Cupertino,37.31948,-122.05629,Entire home/apt,100,5,114,2020-06-07,2.11,3,81
12917424,Modern Silicon Valley Townhome with Private Bath,70843996,Abishek,,Santa Clara,37.33942,-121.95614,Private room,75,2,12,2019-12-05,0.29,1,297
12934150,House for Interns and Hackers,18905525,Nick,,San Jose,37.30912,-121.97215,Private room,150,1,32,2017-05-21,0.59,1,90
12971662,CLEAN SECLUDED BEDROOM | Brooklyn Room,329578,Jason,,Sunnyvale,37.36986,-122.01296,Private room,47,1,37,2020-09-16,0.69,25,251
12986115,Mason Guesthome Best Location Mt Vw #2,3868380,Stacey And George,,Mountain View,37.39298,-122.07034,Private room,80,1,12,2020-02-13,0.23,2,207
13019002,Comfortable reclining queen bed,37373669,Josephine,,Santa Clara,37.33908,-121.93917,Private room,60,1,22,2019-10-22,0.41,2,365
13028668,BleuHaus - South Bay Tech,55184678,Rebecca,,San Jose,37.42942,-121.96999,Private room,65,14,9,2020-03-15,0.17,2,204
13040785,"Two Bedroom One Bath Condo ~ ""Home Away From Home""",72120346,Michael & Wendy,,San Jose,37.2491,-121.85272,Entire home/apt,119,3,213,2020-10-05,4.03,1,302
13080036,Comfortable reclining bed in SV,37373669,Josephine,,Santa Clara,37.34098,-121.93918,Private room,55,1,11,2020-09-16,0.20,2,311
13085713,SingleRoom For One Person!,10798437,Ken,,San Jose,37.32112,-121.79908,Private room,75,1,2,2016-10-01,0.04,2,365
13116220,Luxury Studio - Private,71749053,Greg,,Los Altos,37.37405,-122.11921,Entire home/apt,95,30,17,2020-09-16,0.33,2,364
13127637,"TRIBE ❤️ Deep Cleaned 🧽 Quiet 2BR, North San Jose",18839434,Tribe,,San Jose,37.40582,-121.93202,Entire home/apt,239,30,51,2020-06-10,0.95,73,0
13127880,"TRIBE ❤️ Deep Cleaned 🧽 Quiet 1BR, North San Jose",18839434,Tribe,,San Jose,37.40489,-121.93091,Entire home/apt,197,30,75,2020-07-21,1.39,73,85
13130135,Porta Azul House Near Downtown Dining Destinations,47294143,Sam,,Mountain View,37.39563,-122.0887,Entire home/apt,225,2,164,2020-10-10,3.05,1,116
